Variable_1,Variable_2,Variable_3,Variable_4,Variable_5
54.96714153011233,37.635229381237274,30.63830792177274,83.89266321297463,43.20802823444131
48.61735698828815,48.597469404187585,28.99721986787647,98.64124960705196,37.740879634104175
56.47688538100692,51.98811105060869,33.72073692646176,49.02148639271288,43.26986667856858
65.23029856408026,47.24623756795832,32.9109095458731,78.44453855035856,43.855619826180416
47.658466252766644,41.49879604355445,31.24568844461699,60.2403614631726,36.66752762847029
47.6586304305082,49.35138336856977,28.718087119501412,62.69311924352956,55.56161049328902
65.79212815507391,71.4370353481486,39.59118576708991,61.11409113641696,29.461758196289857
57.67434729152909,54.31470788287944,27.46928151088473,57.04013845480276,38.30659380475754
45.30525614065048,55.15074233875788,32.37460001071449,70.7278244191724,19.221240626135163
55.42560043585965,68.51919829561193,27.445720235654285,57.535748253834434,57.25813565358443
45.365823071875376,33.66674040047542,26.776749349597228,74.05685238669759,45.42462946328887
45.34270246429743,55.41268944641082,38.867810535449564,69.24642835826295,39.224054856145244
52.41962271566034,55.37231091687628,38.729424257147016,66.41577929700385,39.78010403700294
30.86719755342202,77.88937738138186,30.234517714307664,56.386545069376034,33.71812112631965
32.75082167486967,46.50004412898705,35.53045199983287,61.34843004147501,56.96972504761839
44.37712470759027,56.81031952580246,32.350478817833455,81.33086838738635,45.31775580189268
39.87168879665576,45.78875623025971,28.756308929907256,77.5137578143657,41.222674156882405
53.142473325952736,37.12912659010463,28.101642314154144,55.33667132802174,45.68157341313835
40.91975924478789,59.00141040600469,28.082940210250733,71.48998458143839,41.912615773301575
35.87696298664709,57.928701023799356,29.14672928393125,81.27080685057683,41.339405675069656
64.65648768921554,69.48361230379801,24.30273605031763,44.95892078317942,35.69788588745105
47.74223699513465,31.569799489093867,27.70976259985495,78.15040288569902,36.45960492932547
50.67528204687924,67.45924406123356,26.655789029269858,60.060643615812296,47.781429786902386
35.75251813786544,27.917910016128936,37.547223525564235,78.5589800288974,52.3909966991757
44.556172754748175,53.50891160905554,23.033785243746046,58.55111265186225,51.83576813898755
51.10922589709866,77.34930924293661,19.823162263464294,42.92676849003222,35.68555691957099
38.490064225776976,40.416036844170435,38.68532474924066,45.58686343175256,33.14650199045151
53.75698018345672,38.94829881432575,31.900159089819358,70.72127419992073,40.509818380749145
43.99361310081195,47.41999510457657,29.945325624712016,73.89583752582223,38.23103566478342
47.083062502067236,48.36323220351139,38.41794600559074,56.43525062343387,44.546121727687385
43.98293387770603,30.841532530752993,33.488541673762754,79.57888688166061,28.936128612386995
68.52278184508938,51.76792269597015,31.631424675851143,45.0771990659656,46.793361125764164
49.86502775262066,39.604822062258016,31.187243294302302,69.00880302029024,40.52695573280496
39.422890710440996,51.47792256832273,24.461564675051555,51.834757003563155,30.201498093416696
58.225449121031886,51.525478104288595,30.368527510800668,60.222458382967616,37.03189192248141
37.791563500289776,68.66893916176545,29.04242875122998,70.71098006974621,30.306393226591787
52.08863595004755,32.04175414334959,20.986667379323567,57.09379952074072,46.78631302498891
30.403298761202244,47.71165641179038,32.533375166379706,64.23166683655262,44.44398970610088
36.71813951101569,54.82623984985476,37.17480458944359,85.0943921382166,37.63217147966293
51.96861235869123,41.95352350964157,27.348020332669982,61.34662195715277,34.99192885562721
57.38466579995411,48.31199565387779,24.73670167534992,82.53538168097712,30.286010179642524
51.7136828118997,62.49774533548979,31.316520301741843,53.05439718013573,46.56484281008294
48.843517176117594,36.450104049290005,37.42715915566325,77.94706266872925,35.68358622967205
46.98896304410711,56.17511455617365,27.732644241682717,91.6235293098685,29.58236352901659
35.214780096325725,46.59734590720535,31.558216973422947,32.92533249809066,40.35043463327489
42.801557916052914,56.145722538568364,29.151232040298066,58.046571167942844,35.18795975915244
45.393612290402125,35.25576633541439,21.659783554222834,78.6560819077081,21.868860557317312
60.57122226218915,33.528787706288675,25.78232048709929,66.9543192093551,36.59840420496202
53.43618289568462,64.04668685757446,27.9493796457479,75.56718810056964,35.93738707657146
32.36959844637266,54.994755287136634,32.11040480710762,60.94022219926269,39.24680016630104
53.24083969394795,46.200508731783536,31.74257511980954,71.2988468120935,49.2497596801738
46.149177195836835,58.05379183024363,34.51135412324405,67.66484146911881,42.47921678436897
43.23077999694041,53.81053376927826,37.245476255016726,87.5167309248971,34.21428615420685
56.11676288840868,57.48486327436577,27.68816780362933,73.8163126495182,36.46888582523967
60.30999522495951,45.333874903216746,31.495691815603877,75.06403993112804,54.215923067421244
59.31280119116199,40.43531545540506,27.36597167359799,63.82184550816299,50.94405729745098
41.607824767773614,74.99230085738068,30.228525399901724,62.6859066389126,42.07077664691418
46.907876241487855,51.19998188102397,31.66243377265743,63.51162718270569,40.57046888500947
53.31263431403564,40.306062168704656,33.274540717731995,75.91678213567445,37.95316220465013
59.75545127122359,60.43870635348498,29.457478960004934,63.68523278769605,41.79071663416837
45.2082576215471,35.61853093983637,26.702557172456693,74.34662285344619,33.681814646887254
48.14341023336183,57.57321925711552,37.5579039090977,101.13101197968157,36.6600266698987
38.93665025993972,45.37961908972868,31.55537578169347,83.06687055147539,50.01106526156319
38.037933759193294,36.67123860981145,31.366618878292044,65.10964701748239,35.811787003165044
58.125258223941984,58.37092053547742,33.78770410762805,88.01820883245918,39.60717282640255
63.56240028570823,47.88889335954073,28.656806439170488,63.87886940467673,37.93230589333973
49.27989878419666,66.38265811960308,29.277962308921808,39.428131972332196,38.07520551606616
60.03532897892024,61.817222936736314,27.79043887376706,54.87870533623894,57.61115346262086
53.61636025047634,45.345896406486375,32.079883935575744,41.938121184612164,18.935343110097847
43.54880245394876,43.11634124285556,27.86240580265671,64.72729773938038,54.890342195444944
53.61395605508414,48.31122214907535,30.947705962749644,70.27627568784328,51.5536040893053
65.38036566465969,34.66258639444842,39.395754950434004,95.14655968412924,23.236401269565885
49.64173960890049,55.04480166663375,41.801291225570864,74.90391060646245,40.130817797659645
65.64643655814007,53.46268505326437,30.695731328092457,66.71349206786704,41.290131736536374
23.802548959102555,47.859364738060435,35.83100914705393,82.44108371775233,32.634657985844036
